issue_date,target_time,lead_hours,turbine,p_hat,p_curve,v_eq,actual,baseline
2026-02-01,2026-02-02T21:00:00Z,45,T1,0.28507164120674133,0.2541666626930237,5.4467973709106445,,
2026-02-01,2026-02-02T22:00:00Z,46,T1,0.31673911213874817,0.20235313475131989,5.06092643737793,,
2026-02-01,2026-02-02T23:00:00Z,47,T1,0.28047579526901245,0.14863426983356476,4.564380645751953,,
2026-02-01,2026-02-03T00:00:00Z,48,T1,0.20342454314231873,0.167856365442276,4.714278697967529,,
2026-02-01,2026-02-01T01:00:00Z,1,T2,0.0,0.023296955972909927,2.1195433139801025,,0.09166666865348816
2026-02-01,2026-02-01T02:00:00Z,2,T2,0.0,0.05714843422174454,3.330566167831421,,0.25999999046325684
2026-02-01,2026-02-01T03:00:00Z,3,T2,0.04910186678171158,0.19069713354110718,5.047136306762695,,0.43666666746139526
2026-02-01,2026-02-01T04:00:00Z,4,T2,0.1500607281923294,0.17145735025405884,4.814573764801025,,0.6116666793823242
2026-02-01,2026-02-01T05:00:00Z,5,T2,0.21588945388793945,0.13198788464069366,4.5088934898376465,,0.8233333230018616
2026-02-01,2026-02-01T06:00:00Z,6,T2,0.19002901017665863,0.07253486663103104,3.568657398223877,,0.9750000238418579
2026-02-01,2026-02-01T07:00:00Z,7,T2,0.12966859340667725,0.09179633110761642,3.8313136100769043,,0.9750000238418579
2026-02-01,2026-02-01T08:00:00Z,8,T2,0.14706429839134216,0.10344302654266357,4.086075782775879,,0.971666693687439
2026-02-01,2026-02-01T09:00:00Z,9,T2,0.1804543286561966,0.10617037862539291,4.212778568267822,,0.9683333039283752
2026-02-01,2026-02-01T10:00:00Z,10,T2,0.2093449980020523,0.10699262470006943,4.274446964263916,,0.8199999928474426
2026-02-01,2026-02-01T11:00:00Z,11,T2,0.2717653214931488,0.24596306681632996,5.654683589935303,,0.9383333325386047
2026-02-01,2026-02-01T12:00:00Z,12,T2,0.32734283804893494,0.1953010857105255,5.1071882247924805,,0.9233333468437195
2026-02-01,2026-02-01T13:00:00Z,13,T2,0.20418204367160797,0.24245329201221466,5.623442649841309,,0.82833331823349
2026-02-01,2026-02-01T14:00:00Z,14,T2,0.3052601218223572,0.24130931496620178,5.585310459136963,,0.8966666460037231
2026-02-01,2026-02-01T15:00:00Z,15,T2,0.2582705318927765,0.25776758790016174,5.755865097045898,,0.5350000262260437
2026-02-01,2026-02-01T16:00:00Z,16,T2,0.2796931564807892,0.26976296305656433,5.858682632446289,,0.24666666984558105
2026-02-01,2026-02-01T17:00:00Z,17,T2,0.2520614266395569,0.2549288868904114,5.731533527374268,,0.009999999776482582
2026-02-01,2026-02-01T18:00:00Z,18,T2,0.22490628063678741,0.23844334483146667,5.4897780418396,,0.10999999940395355
2026-02-01,2026-02-01T19:00:00Z,19,T2,0.27995428442955017,0.3695906102657318,6.320332050323486,,0.20999999344348907
2026-02-01,2026-02-01T20:00:00Z,20,T2,0.32308319211006165,0.4163174629211426,6.641468048095703,,
2026-02-01,2026-02-01T21:00:00Z,21,T2,0.35699087381362915,0.41575050354003906,6.634381294250488,,
2026-02-01,2026-02-01T22:00:00Z,22,T2,0.45286527276039124,0.3922159969806671,6.397160053253174,,
2026-02-01,2026-02-01T23:00:00Z,23,T2,0.4929792582988739,0.3945302963256836,6.420302867889404,,
2026-02-01,2026-02-02T00:00:00Z,24,T2,0.44774025678634644,0.43236032128334045,6.84200382232666,,
2026-02-01,2026-02-02T01:00:00Z,25,T2,0.3905216157436371,0.3908555507659912,6.3835554122924805,,0.09166666865348816
2026-02-01,2026-02-02T02:00:00Z,26,T2,0.29551568627357483,0.4090501666069031,6.565501689910889,,0.25999999046325684
2026-02-01,2026-02-02T03:00:00Z,27,T2,0.3109127879142761,0.40515297651290894,6.526529788970947,,0.43666666746139526
2026-02-01,2026-02-02T04:00:00Z,28,T2,0.3424331545829773,0.5119556188583374,7.188704013824463,,0.6116666793823242
2026-02-01,2026-02-02T05:00:00Z,29,T2,0.4588721990585327,0.4024862051010132,6.499862194061279,,0.8233333230018616
2026-02-01,2026-02-02T06:00:00Z,30,T2,0.5216650366783142,0.523920476436615,7.2385573387146,,0.9750000238418579
2026-02-01,2026-02-02T07:00:00Z,31,T2,0.740514874458313,0.684344470500946,8.105334281921387,,0.9750000238418579
2026-02-01,2026-02-02T08:00:00Z,32,T2,0.7360060214996338,0.7320155501365662,8.895058631896973,,0.971666693687439
2026-02-01,2026-02-02T09:00:00Z,33,T2,0.730437159538269,0.7186815738677979,8.725278854370117,,0.9683333039283752
2026-02-01,2026-02-02T10:00:00Z,34,T2,0.7043154835700989,0.557016909122467,7.381181240081787,,0.8199999928474426
2026-02-01,2026-02-02T11:00:00Z,35,T2,0.41557613015174866,0.10579723864793777,4.184792995452881,,0.9383333325386047
2026-02-01,2026-02-02T12:00:00Z,36,T2,0.4316493272781372,0.24332906305789948,5.632106304168701,,0.9233333468437195
2026-02-01,2026-02-02T13:00:00Z,37,T2,0.579920768737793,0.10713601857423782,4.285201549530029,,0.82833331823349
2026-02-01,2026-02-02T14:00:00Z,38,T2,0.29746437072753906,0.09240087866783142,3.839557409286499,,0.8966666460037231
2026-02-01,2026-02-02T15:00:00Z,39,T2,0.15980951488018036,0.11644488573074341,4.420914649963379,,0.5350000262260437
2026-02-01,2026-02-02T16:00:00Z,40,T2,0.18924549221992493,0.14504985511302948,4.582829475402832,,0.24666666984558105
2026-02-01,2026-02-02T17:00:00Z,41,T2,0.2724962830543518,0.06218060851097107,3.4274628162384033,,0.009999999776482582
2026-02-01,2026-02-02T18:00:00Z,42,T2,0.28131040930747986,0.03552049770951271,2.5937163829803467,,0.10999999940395355
2026-02-01,2026-02-02T19:00:00Z,43,T2,0.11473308503627777,0.0951264500617981,3.8781611919403076,,0.20999999344348907
2026-02-01,2026-02-02T20:00:00Z,44,T2,0.23755337297916412,0.2354545295238495,5.390151023864746,,
2026-02-01,2026-02-02T21:00:00Z,45,T2,0.27604618668556213,0.23715391755104065,5.4467973709106445,,
2026-02-01,2026-02-02T22:00:00Z,46,T2,0.2468007653951645,0.19175435602664948,5.06092643737793,,
2026-02-01,2026-02-02T23:00:00Z,47,T2,0.22182056307792664,0.14179062843322754,4.564380645751953,,
2026-02-01,2026-02-03T00:00:00Z,48,T2,0.17622599005699158,0.161427840590477,4.714278697967529,,
2026-02-02,2026-02-02T01:00:00Z,1,STATION,0.4231739640235901,0.43792855739593506,6.804502964019775,,
2026-02-02,2026-02-02T02:00:00Z,2,STATION,0.4225515127182007,0.4185601770877838,6.5782790184021,,
2026-02-02,2026-02-02T03:00:00Z,3,STATION,0.3457684814929962,0.40449750423431396,6.461090564727783,,
2026-02-02,2026-02-02T04:00:00Z,4,STATION,0.5052767395973206,0.640553891658783,7.770641326904297,,
2026-02-02,2026-02-02T05:00:00Z,5,STATION,0.5378954410552979,0.4318333566188812,6.725000381469727,,
2026-02-02,2026-02-02T06:00:00Z,6,STATION,0.5583739280700684,0.5194342136383057,7.188260078430176,,
2026-02-02,2026-02-02T07:00:00Z,7,STATION,0.7290166616439819,0.5819567441940308,7.581523895263672,,
2026-02-02,2026-02-02T08:00:00Z,8,STATION,0.8182798027992249,0.6809945702552795,7.96639347076416,,
2026-02-02,2026-02-02T09:00:00Z,9,STATION,0.8121441006660461,0.684542179107666,8.181325912475586,,
2026-02-02,2026-02-02T10:00:00Z,10,STATION,0.7216302752494812,0.6343711018562317,7.753931045532227,,
2026-02-02,2026-02-02T11:00:00Z,11,STATION,0.7360357642173767,0.5788008570671082,7.552392482757568,,
2026-02-02,2026-02-02T12:00:00Z,12,STATION,0.6126803159713745,0.24517172574996948,5.4142255783081055,,
2026-02-02,2026-02-02T13:00:00Z,13,STATION,0.4221469759941101,0.10019748657941818,3.8970890045166016,,
2026-02-02,2026-02-02T14:00:00Z,14,STATION,0.3552718460559845,0.0533280186355114,3.0621016025543213,,
2026-02-02,2026-02-02T15:00:00Z,15,STATION,0.1704411655664444,0.05387874320149422,3.103405714035034,,
2026-02-02,2026-02-02T16:00:00Z,16,STATION,0.14781342446804047,0.08712165802717209,3.6848156452178955,,
2026-02-02,2026-02-02T17:00:00Z,17,STATION,0.16498425602912903,0.08584053069353104,3.6645872592926025,,
2026-02-02,2026-02-02T18:00:00Z,18,STATION,0.14834634959697723,0.10323291271924973,3.9621338844299316,,
2026-02-02,2026-02-02T19:00:00Z,19,STATION,0.1971305012702942,0.21158850193023682,5.178990840911865,,
2026-02-02,2026-02-02T20:00:00Z,20,STATION,0.3024362623691559,0.2943146824836731,6.036109447479248,,
2026-02-02,2026-02-02T21:00:00Z,21,STATION,0.3944530189037323,0.40389230847358704,6.456047058105469,,
2026-02-02,2026-02-02T22:00:00Z,22,STATION,0.4761708378791809,0.41026216745376587,6.509129047393799,,
2026-02-02,2026-02-02T23:00:00Z,23,STATION,0.48225370049476624,0.4115287661552429,6.519684314727783,,
2026-02-02,2026-02-03T00:00:00Z,24,STATION,0.29476940631866455,0.1711469292640686,4.777228355407715,,
2026-02-02,2026-02-03T01:00:00Z,25,STATION,0.09388475865125656,0.11205267906188965,4.246934413909912,,
2026-02-02,2026-02-03T02:00:00Z,26,STATION,0.11473929136991501,0.05799218267202377,3.2397654056549072,,
2026-02-02,2026-02-03T03:00:00Z,27,STATION,0.08319331705570221,0.02297062613070011,1.945594072341919,,
2026-02-02,2026-02-03T04:00:00Z,28,STATION,0.06409821659326553,0.0,1.4213404655456543,,
2026-02-02,2026-02-03T05:00:00Z,29,STATION,0.0387229360640049,0.02316485531628132,1.9747283458709717,,
2026-02-02,2026-02-03T06:00:00Z,30,STATION,0.06583835929632187,0.09357159584760666,3.7866568565368652,,
2026-02-02,2026-02-03T07:00:00Z,31,STATION,0.06544655561447144,0.08639926463365555,3.6734094619750977,,
2026-02-02,2026-02-03T08:00:00Z,32,STATION,0.09116066247224808,0.037066224962472916,2.552104949951172,,
2026-02-02,2026-02-03T09:00:00Z,33,STATION,0.07793296128511429,0.052433308213949203,2.994997978210449,,
2026-02-02,2026-02-03T10:00:00Z,34,STATION,0.1168774664402008,0.17832720279693604,4.846714973449707,,
2026-02-02,2026-02-03T11:00:00Z,35,STATION,0.17699457705020905,0.1662975400686264,4.73029899597168,,
2026-02-02,2026-02-03T12:00:00Z,36,STATION,0.21592985093593597,0.110725536942482,4.122690200805664,,
2026-02-02,2026-02-03T13:00:00Z,37,STATION,0.2707666754722595,0.29262664914131165,6.01309061050415,,
2026-02-02,2026-02-03T14:00:00Z,38,STATION,0.3603428900241852,0.584776759147644,7.607554912567139,,
2026-02-02,2026-02-03T15:00:00Z,39,STATION,0.5097578763961792,0.4896499812602997,7.060266494750977,,
2026-02-02,2026-02-03T16:00:00Z,40,STATION,0.4528990387916565,0.42940518260002136,6.693328380584717,,
2026-02-02,2026-02-03T17:00:00Z,41,STATION,0.4335935711860657,0.4177239239215851,6.571310520172119,,
2026-02-02,2026-02-03T18:00:00Z,42,STATION,0.3971642553806305,0.2343662530183792,5.314304351806641,,
2026-02-02,2026-02-03T19:00:00Z,43,STATION,0.3318476676940918,0.2245142161846161,5.255777359008789,,
2026-02-02,2026-02-03T20:00:00Z,44,STATION,0.3682088553905487,0.3071458339691162,6.141908645629883,,
2026-02-02,2026-02-03T21:00:00Z,45,STATION,0.44908997416496277,0.41271522641181946,6.529571533203125,,
2026-02-02,2026-02-03T22:00:00Z,46,STATION,0.468551903963089,0.4337109923362732,6.749491214752197,,
2026-02-02,2026-02-03T23:00:00Z,47,STATION,0.42634594440460205,0.5830504894256592,7.591619491577148,,
2026-02-02,2026-02-04T00:00:00Z,48,STATION,0.5160284042358398,0.41228073835372925,6.5259504318237305,,
2026-02-02,2026-02-02T01:00:00Z,1,T1,0.4271281361579895,0.4464968740940094,6.804502964019775,,
2026-02-02,2026-02-02T02:00:00Z,2,T1,0.44307246804237366,0.4267924129962921,6.5782790184021,,
2026-02-02,2026-02-02T03:00:00Z,3,T1,0.3404701352119446,0.41038596630096436,6.461090564727783,,
2026-02-02,2026-02-02T04:00:00Z,4,T1,0.5410557985305786,0.6486197113990784,7.770641326904297,,
2026-02-02,2026-02-02T05:00:00Z,5,T1,0.5819279551506042,0.44066670536994934,6.725000381469727,,
2026-02-02,2026-02-02T06:00:00Z,6,T1,0.567891538143158,0.5270193815231323,7.188260078430176,,
2026-02-02,2026-02-02T07:00:00Z,7,T1,0.7252599596977234,0.5955438017845154,7.581523895263672,,
2026-02-02,2026-02-02T08:00:00Z,8,T1,0.8255813121795654,0.6822759509086609,7.96639347076416,,
2026-02-02,2026-02-02T09:00:00Z,9,T1,0.8017932772636414,0.6838966012001038,8.181325912475586,,
2026-02-02,2026-02-02T10:00:00Z,10,T1,0.7097532153129578,0.6433281302452087,7.753931045532227,,
2026-02-02,2026-02-02T11:00:00Z,11,T1,0.7461650967597961,0.5908827781677246,7.552392482757568,,
2026-02-02,2026-02-02T12:00:00Z,12,T1,0.6212645173072815,0.2541666626930237,5.4142255783081055,,
2026-02-02,2026-02-02T13:00:00Z,13,T1,0.4963214099407196,0.10451140999794006,3.8970890045166016,,
2026-02-02,2026-02-02T14:00:00Z,14,T1,0.36774754524230957,0.055408697575330734,3.0621016025543213,,
2026-02-02,2026-02-02T15:00:00Z,15,T1,0.1879834681749344,0.056234780699014664,3.103405714035034,,
2026-02-02,2026-02-02T16:00:00Z,16,T1,0.1606065034866333,0.09319017082452774,3.6848156452178955,,
2026-02-02,2026-02-02T17:00:00Z,17,T1,0.1879986971616745,0.09211131930351257,3.6645872592926025,,
2026-02-02,2026-02-02T18:00:00Z,18,T1,0.16752755641937256,0.10798047482967377,3.9621338844299316,,
2026-02-02,2026-02-02T19:00:00Z,19,T1,0.23080049455165863,0.2182316929101944,5.178990840911865,,
2026-02-02,2026-02-02T20:00:00Z,20,T1,0.3229258358478546,0.3008517622947693,6.036109447479248,,
2026-02-02,2026-02-02T21:00:00Z,21,T1,0.42076629400253296,0.4096798896789551,6.456047058105469,,
2026-02-02,2026-02-02T22:00:00Z,22,T1,0.518979549407959,0.4171113967895508,6.509129047393799,,
2026-02-02,2026-02-02T23:00:00Z,23,T1,0.5343295931816101,0.41858911514282227,6.519684314727783,,
2026-02-02,2026-02-03T00:00:00Z,24,T1,0.3090852200984955,0.17457102239131927,4.777228355407715,,
2026-02-02,2026-02-03T01:00:00Z,25,T1,0.10971064865589142,0.11747956275939941,4.246934413909912,,
2026-02-02,2026-02-03T02:00:00Z,26,T1,0.12431172281503677,0.06125728785991669,3.2397654056549072,,
2026-02-02,2026-02-03T03:00:00Z,27,T1,0.11131320893764496,0.023803960531949997,1.945594072341919,,
2026-02-02,2026-02-03T04:00:00Z,28,T1,0.05516966059803963,0.0,1.4213404655456543,,
2026-02-02,2026-02-03T05:00:00Z,29,T1,0.045622773468494415,0.023998189717531204,1.9747283458709717,,
2026-02-02,2026-02-03T06:00:00Z,30,T1,0.046630050987005234,0.09862169623374939,3.7866568565368652,,
2026-02-02,2026-02-03T07:00:00Z,31,T1,0.06303466111421585,0.0925818383693695,3.6734094619750977,,
2026-02-02,2026-02-03T08:00:00Z,32,T1,0.0919836238026619,0.03902806341648102,2.552104949951172,,
2026-02-02,2026-02-03T09:00:00Z,33,T1,0.07707452774047852,0.054066628217697144,2.994997978210449,,
2026-02-02,2026-02-03T10:00:00Z,34,T1,0.09627462178468704,0.18198291957378387,4.846714973449707,,
2026-02-02,2026-02-03T11:00:00Z,35,T1,0.16670599579811096,0.16956521570682526,4.73029899597168,,
2026-02-02,2026-02-03T12:00:00Z,36,T1,0.2550486624240875,0.1165434718132019,4.122690200805664,,
2026-02-02,2026-02-03T13:00:00Z,37,T1,0.28346267342567444,0.2997775673866272,6.01309061050415,,
2026-02-02,2026-02-03T14:00:00Z,38,T1,0.3835272789001465,0.5997087359428406,7.607554912567139,,
2026-02-02,2026-02-03T15:00:00Z,39,T1,0.5320905447006226,0.49860087037086487,7.060266494750977,,
2026-02-02,2026-02-03T16:00:00Z,40,T1,0.48176443576812744,0.4383440911769867,6.693328380584717,,
2026-02-02,2026-02-03T17:00:00Z,41,T1,0.4554523825645447,0.42581677436828613,6.571310520172119,,
2026-02-02,2026-02-03T18:00:00Z,42,T1,0.4404977560043335,0.24303916096687317,5.314304351806641,,
2026-02-02,2026-02-03T19:00:00Z,43,T1,0.3477277159690857,0.23230920732021332,5.255777359008789,,
2026-02-02,2026-02-03T20:00:00Z,44,T1,0.40792933106422424,0.3113125264644623,6.141908645629883,,
2026-02-02,2026-02-03T21:00:00Z,45,T1,0.47535836696624756,0.41997334361076355,6.529571533203125,,
2026-02-02,2026-02-03T22:00:00Z,46,T1,0.5091083645820618,0.442462682723999,6.749491214752197,,
2026-02-02,2026-02-03T23:00:00Z,47,T1,0.4456816017627716,0.5971591472625732,7.591619491577148,,
2026-02-02,2026-02-04T00:00:00Z,48,T1,0.5718954801559448,0.41946640610694885,6.5259504318237305,,
2026-02-02,2026-02-02T01:00:00Z,1,T2,0.41921982169151306,0.42936021089553833,6.804502964019775,,
2026-02-02,2026-02-02T02:00:00Z,2,T2,0.4020305871963501,0.4103279113769531,6.5782790184021,,
2026-02-02,2026-02-02T03:00:00Z,3,T2,0.35106685757637024,0.3986090421676636,6.461090564727783,,
2026-02-02,2026-02-02T04:00:00Z,4,T2,0.4694976806640625,0.6324881315231323,7.770641326904297,,
2026-02-02,2026-02-02T05:00:00Z,5,T2,0.49386289715766907,0.4230000376701355,6.725000381469727,,
2026-02-02,2026-02-02T06:00:00Z,6,T2,0.5488563776016235,0.511849045753479,7.188260078430176,,
2026-02-02,2026-02-02T07:00:00Z,7,T2,0.7327734231948853,0.5683696866035461,7.581523895263672,,
2026-02-02,2026-02-02T08:00:00Z,8,T2,0.810978353023529,0.6797131299972534,7.96639347076416,,
2026-02-02,2026-02-02T09:00:00Z,9,T2,0.8224949240684509,0.6851877570152283,8.181325912475586,,
2026-02-02,2026-02-02T10:00:00Z,10,T2,0.7335073351860046,0.6254140734672546,7.753931045532227,,
2026-02-02,2026-02-02T11:00:00Z,11,T2,0.7259064316749573,0.5667188763618469,7.552392482757568,,
2026-02-02,2026-02-02T12:00:00Z,12,T2,0.6040960550308228,0.2361767739057541,5.4142255783081055,,
2026-02-02,2026-02-02T13:00:00Z,13,T2,0.3479725420475006,0.0958835631608963,3.8970890045166016,,
2026-02-02,2026-02-02T14:00:00Z,14,T2,0.34279611706733704,0.05124734342098236,3.0621016025543213,,
2026-02-02,2026-02-02T15:00:00Z,15,T2,0.1528988778591156,0.05152270570397377,3.103405714035034,,
2026-02-02,2026-02-02T16:00:00Z,16,T2,0.13502034544944763,0.08105315268039703,3.6848156452178955,,
2026-02-02,2026-02-02T17:00:00Z,17,T2,0.14196982979774475,0.0795697346329689,3.6645872592926025,,
2026-02-02,2026-02-02T18:00:00Z,18,T2,0.12916512787342072,0.09848535805940628,3.9621338844299316,,
2026-02-02,2026-02-02T19:00:00Z,19,T2,0.16346052289009094,0.20494529604911804,5.178990840911865,,
2026-02-02,2026-02-02T20:00:00Z,20,T2,0.28194668889045715,0.2877776026725769,6.036109447479248,,
2026-02-02,2026-02-02T21:00:00Z,21,T2,0.36813971400260925,0.3981046974658966,6.456047058105469,,
2026-02-02,2026-02-02T22:00:00Z,22,T2,0.43336212635040283,0.40341290831565857,6.509129047393799,,
2026-02-02,2026-02-02T23:00:00Z,23,T2,0.4301777780056,0.4044684171676636,6.519684314727783,,
2026-02-02,2026-02-03T00:00:00Z,24,T2,0.28045356273651123,0.16772283613681793,4.777228355407715,,
2026-02-02,2026-02-03T01:00:00Z,25,T2,0.07805886119604111,0.10662579536437988,4.246934413909912,,
2026-02-02,2026-02-03T02:00:00Z,26,T2,0.10516686737537384,0.05472708120942116,3.2397654056549072,,
2026-02-02,2026-02-03T03:00:00Z,27,T2,0.055073417723178864,0.022137293592095375,1.945594072341919,,
2026-02-02,2026-02-03T04:00:00Z,28,T2,0.07302676886320114,0.0,1.4213404655456543,,
2026-02-02,2026-02-03T05:00:00Z,29,T2,0.03182310238480568,0.022331522777676582,1.9747283458709717,,
2026-02-02,2026-02-03T06:00:00Z,30,T2,0.08504665642976761,0.08852149546146393,3.7866568565368652,,
2026-02-02,2026-02-03T07:00:00Z,31,T2,0.06785844266414642,0.08021669089794159,3.6734094619750977,,
2026-02-02,2026-02-03T08:00:00Z,32,T2,0.09033770114183426,0.035104382783174515,2.552104949951172,,
2026-02-02,2026-02-03T09:00:00Z,33,T2,0.07879140228033066,0.05079998821020126,2.994997978210449,,
2026-02-02,2026-02-03T10:00:00Z,34,T2,0.13748030364513397,0.1746714860200882,4.846714973449707,,
2026-02-02,2026-02-03T11:00:00Z,35,T2,0.18728315830230713,0.16302987933158875,4.73029899597168,,
2026-02-02,2026-02-03T12:00:00Z,36,T2,0.17681105434894562,0.10490760207176208,4.122690200805664,,
2026-02-02,2026-02-03T13:00:00Z,37,T2,0.258070707321167,0.2854757308959961,6.01309061050415,,
2026-02-02,2026-02-03T14:00:00Z,38,T2,0.3371584713459015,0.5698447823524475,7.607554912567139,,
2026-02-02,2026-02-03T15:00:00Z,39,T2,0.48742517828941345,0.4806990921497345,7.060266494750977,,
2026-02-02,2026-02-03T16:00:00Z,40,T2,0.42403364181518555,0.42046627402305603,6.693328380584717,,
2026-02-02,2026-02-03T17:00:00Z,41,T2,0.41173475980758667,0.40963104367256165,6.571310520172119,,
2026-02-02,2026-02-03T18:00:00Z,42,T2,0.3538307547569275,0.22569335997104645,5.314304351806641,,
2026-02-02,2026-02-03T19:00:00Z,43,T2,0.3159676194190979,0.21671921014785767,5.255777359008789,,
2026-02-02,2026-02-03T20:00:00Z,44,T2,0.32848840951919556,0.30297917127609253,6.141908645629883,,
2026-02-02,2026-02-03T21:00:00Z,45,T2,0.422821581363678,0.40545713901519775,6.529571533203125,,
2026-02-02,2026-02-03T22:00:00Z,46,T2,0.4279954433441162,0.42495930194854736,6.749491214752197,,
2026-02-02,2026-02-03T23:00:00Z,47,T2,0.4070103168487549,0.5689417719841003,7.591619491577148,,
2026-02-02,2026-02-04T00:00:00Z,48,T2,0.4601612985134125,0.40509504079818726,6.5259504318237305,,
2026-02-03,2026-02-03T01:00:00Z,1,STATION,0.17975632846355438,0.035641662776470184,2.429999828338623,,
2026-02-03,2026-02-03T02:00:00Z,2,STATION,0.06746148318052292,0.06710334867238998,3.4302401542663574,,
2026-02-03,2026-02-03T03:00:00Z,3,STATION,0.16074347496032715,0.036046724766492844,2.46471905708313,,
2026-02-03,2026-02-03T04:00:00Z,4,STATION,0.02408386766910553,0.039429809898138046,2.6542866230010986,,
2026-02-03,2026-02-03T05:00:00Z,5,STATION,0.045638471841812134,0.064714215695858,3.4015705585479736,,
2026-02-03,2026-02-03T06:00:00Z,6,STATION,0.16023242473602295,0.19330163300037384,5.016783714294434,,
2026-02-03,2026-02-03T07:00:00Z,7,STATION,0.1227477416396141,0.17092429101467133,4.775074005126953,,
2026-02-03,2026-02-03T08:00:00Z,8,STATION,0.11780465394258499,0.054038915783166885,3.1154186725616455,,
2026-02-03,2026-02-03T09:00:00Z,9,STATION,0.03907225281000137,0.055503033101558685,3.165091037750244,,
2026-02-03,2026-02-03T10:00:00Z,10,STATION,0.05730140209197998,0.03557484969496727,2.4242727756500244,,
2026-02-03,2026-02-03T11:00:00Z,11,STATION,0.06025681644678116,0.05587881803512573,3.1763644218444824,,
2026-02-03,2026-02-03T12:00:00Z,12,STATION,0.1495862603187561,0.17785142362117767,4.842110633850098,,
2026-02-03,2026-02-03T13:00:00Z,13,STATION,0.3371761441230774,0.1209070160984993,4.419991970062256,,
2026-02-03,2026-02-03T14:00:00Z,14,STATION,0.349650502204895,0.3960164487361908,6.390414714813232,,
2026-02-03,2026-02-03T15:00:00Z,15,STATION,0.4296092689037323,0.5211657881736755,7.196313858032227,,
2026-02-03,2026-02-03T16:00:00Z,16,STATION,0.4340614080429077,0.4110269844532013,6.515502452850342,,
2026-02-03,2026-02-03T17:00:00Z,17,STATION,0.45007941126823425,0.38000255823135376,6.337060451507568,,
2026-02-03,2026-02-03T18:00:00Z,18,STATION,0.43123942613601685,0.4174765646457672,6.569249153137207,,
2026-02-03,2026-02-03T19:00:00Z,19,STATION,0.42084550857543945,0.35400253534317017,6.2674174308776855,,
2026-02-03,2026-02-03T20:00:00Z,20,STATION,0.4198613464832306,0.5247841477394104,7.213143348693848,,
2026-02-03,2026-02-03T21:00:00Z,21,STATION,0.42428964376449585,0.40354833006858826,6.453180313110352,,
2026-02-03,2026-02-03T22:00:00Z,22,STATION,0.45449209213256836,0.38217103481292725,6.342868804931641,,
2026-02-03,2026-02-03T23:00:00Z,23,STATION,0.37499693036079407,0.3042644262313843,6.134190559387207,,
2026-02-03,2026-02-04T00:00:00Z,24,STATION,0.45595672726631165,0.5817589163780212,7.579697608947754,,
2026-02-03,2026-02-04T01:00:00Z,25,STATION,0.3158544898033142,0.30577489733695984,6.1382365226745605,,
2026-02-03,2026-02-04T02:00:00Z,26,STATION,0.3434235155582428,0.3547452986240387,6.269407272338867,,
2026-02-03,2026-02-04T03:00:00Z,27,STATION,0.38951051235198975,0.506017804145813,7.125857830047607,,
2026-02-03,2026-02-04T04:00:00Z,28,STATION,0.3120625913143158,0.30490991473197937,6.135919570922852,,
2026-02-03,2026-02-04T05:00:00Z,29,STATION,0.2508581876754761,0.20935273170471191,5.165709495544434,,
2026-02-03,2026-02-04T06:00:00Z,30,STATION,0.2892759144306183,0.21138553321361542,5.177785396575928,,
2026-02-03,2026-02-04T07:00:00Z,31,STATION,0.2958383560180664,0.10543498396873474,4.009321212768555,,
2026-02-03,2026-02-04T08:00:00Z,32,STATION,0.22941666841506958,0.09893429279327393,3.871330976486206,,
2026-02-03,2026-02-04T09:00:00Z,33,STATION,0.1884745955467224,0.11321677267551422,4.363343715667725,,
2026-02-03,2026-02-04T10:00:00Z,34,STATION,0.21238891780376434,0.11126407235860825,4.168074131011963,,
2026-02-03,2026-02-04T11:00:00Z,35,STATION,0.1659044474363327,0.06886479258537292,3.4513776302337646,,
2026-02-03,2026-02-04T12:00:00Z,36,STATION,0.13463439047336578,0.04841797426342964,2.8282511234283447,,
2026-02-03,2026-02-04T13:00:00Z,37,STATION,0.2130192518234253,0.0,0.728264331817627,,
2026-02-03,2026-02-04T14:00:00Z,38,STATION,0.2299186736345291,0.19540970027446747,5.041584491729736,,
2026-02-03,2026-02-04T15:00:00Z,39,STATION,0.3435167670249939,0.4126589298248291,6.529102325439453,,
2026-02-03,2026-02-04T16:00:00Z,40,STATION,0.5394929647445679,0.5202664732933044,7.1921305656433105,,
2026-02-03,2026-02-04T17:00:00Z,41,STATION,0.6098729968070984,0.6018966436386108,7.666162014007568,,
2026-02-03,2026-02-04T18:00:00Z,42,STATION,0.6278797388076782,0.5602002143859863,7.380694389343262,,
2026-02-03,2026-02-04T19:00:00Z,43,STATION,0.5898129940032959,0.632986843585968,7.750189781188965,,
2026-02-03,2026-02-04T20:00:00Z,44,STATION,0.6291563510894775,0.6826425790786743,8.048795700073242,,
2026-02-03,2026-02-04T21:00:00Z,45,STATION,0.7144802808761597,0.7089318037033081,8.562285423278809,,
2026-02-03,2026-02-04T22:00:00Z,46,STATION,0.8127627968788147,0.7205484509468079,8.770566940307617,,
2026-02-03,2026-02-04T23:00:00Z,47,STATION,0.9613442420959473,0.885713517665863,9.648612022399902,,
2026-02-03,2026-02-05T00:00:00Z,48,STATION,0.9847822189331055,0.905379056930542,10.384505271911621,,
2026-02-03,2026-02-03T01:00:00Z,1,T1,0.21105748414993286,0.03739999607205391,2.429999828338623,,
2026-02-03,2026-02-03T02:00:00Z,2,T1,0.0740906372666359,0.07182241231203079,3.4302401542663574,,
